Timestamp,Gender,Age,Income,Prothesi,Price,check,sixnotita,group
2025/04/01 1:56:03 PM GMT+3,Woman,30,14000 - 21000,Not at all,15 - 35,Hoodie,Rare,High
2025/04/03 4:21:15 PM GMT+3,Woman,21,Below 14000,Not at all,15 - 35,Hoodie,Usually,High
2025/04/04 11:26:37 AM GMT+3,Man,22,Below 14000,A lot,15 - 35,Hoodie,Usually,High
2025/04/04 11:27:03 AM GMT+3,Woman,21,Below 14000,A bit,15 - 35,Hoodie,Occasionally,High
2025/04/04 11:30:09 AM GMT+3,Woman,21,Below 14000,Not at all,5 - 15,Hoodie,Rare,High
2025/04/04 11:30:50 AM GMT+3,Woman,20,Below 14000,Not at all,15 - 35,Hoodie,Occasionally,High
2025/04/04 11:39:34 AM GMT+3,Woman,21,Below 14000,Not at all,15 - 35,Hoodie,Rare,High
2025/04/04 12:29:04 PM GMT+3,Woman,21,Below 14000,Not at all,5 - 15,Hoodie,Rare,High
2025/04/04 1:07:45 PM GMT+3,Woman,19,Below 14000,A bit,15 - 35,Hoodie,Usually,High
2025/04/04 1:07:54 PM GMT+3,Man,20,Below 14000,Not at all,15 - 35,Hoodie,Occasionally,High
2025/04/04 1:07:57 PM GMT+3,Woman,20,Below 14000,A bit,15 - 35,Hoodie,Occasionally,High
2025/04/04 1:07:59 PM GMT+3,Woman,20,Below 14000,Not at all,15 - 35,Hoodie,Occasionally,High
2025/04/04 1:14:44 PM GMT+3,Woman,21,Below 14000,A bit,15 - 35,Hoodie,Usually,High
2025/04/04 1:15:12 PM GMT+3,Woman,20,Below 14000,Not at all,15 - 35,Hoodie,Rare,High
2025/04/04 1:22:47 PM GMT+3,Man,21,Below 14000,Not at all,15 - 35,Hoodie,Usually,High
2025/04/04 1:24:03 PM GMT+3,Woman,20,Below 14000,A bit,5 - 15,Hoodie,Rare,High
2025/04/04 2:04:43 PM GMT+3,Woman,22,Below 14000,A bit,15 - 35,Hoodie,Usually,High
2025/04/04 3:30:23 PM GMT+3,Man,25,Below 14000,A bit,15 - 35,Hoodie,Occasionally,High
2025/04/04 3:36:24 PM GMT+3,Woman,19,Below 14000,Not at all,15 - 35,Hoodie,Usually,High
2025/04/04 3:39:43 PM GMT+3,Man,27,Below 14000,Not at all,15 - 35,Hoodie,Rare,High
2025/04/04 11:06:44 PM GMT+3,Man,25,21000 - 35000,Not at all,15 - 35,Hoodie,Rare,High
2025/04/05 10:36:52 AM GMT+3,Woman,20,Below 14000,Not at all,5 - 15,Hoodie,Occasionally,High
2025/04/05 11:52:05 AM GMT+3,Woman,20,Below 14000,A bit,15 - 35,Hoodie,Rare,High
2025/04/05 11:53:38 AM GMT+3,Woman,21,Below 14000,A bit,15 - 35,Hoodie,Occasionally,High
2025/04/05 11:57:14 AM GMT+3,Man,21,Below 14000,Not at all,15 - 35,Hoodie,Occasionally,High
2025/04/05 12:37:23 PM GMT+3,Man,21,Above 48000,A bit,15 - 35,Hoodie,Occasionally,High
2025/04/05 2:38:05 PM GMT+3,Woman,21,Below 14000,Not at all,5 - 15,Hoodie,Rare,High
2025/04/05 2:45:37 PM GMT+3,Woman,21,Below 14000,A bit,15 - 35,Hoodie,Occasionally,High
2025/04/05 2:55:56 PM GMT+3,Man,21,35000 - 48000,A lot,15 - 35,Hoodie,Rare,High
2025/04/05 3:01:20 PM GMT+3,Woman,21,Below 14000,Not at all,5 - 15,Hoodie,Rare,High
2025/03/25 1:29:09 PM GMT+3,Woman,22,Below 14000,Somewhat,35 - 60,Hoodie,Rare,Control
2025/03/25 8:11:28 PM GMT+3,Woman,21,Below 14000,A lot,15 - 35,Hoodie,Usually,Control
2025/03/25 8:14:17 PM GMT+3,Woman,24,Below 14000,A lot,15 - 35,Hoodie,Occasionally,Control
2025/03/31 9:24:21 AM GMT+3,Woman,22,Below 14000,A bit,15 - 35,Hoodie,Occasionally,Control
2025/03/31 9:33:30 AM GMT+3,Woman,20,Below 14000,A lot,15 - 35,Hoodie,Usually,Control
2025/03/31 9:37:39 AM GMT+3,Man,20,Below 14000,Not at all,5 - 15,Hoodie,Rare,Control
2025/03/31 9:44:15 AM GMT+3,Woman,22,Below 14000,Somewhat,15 - 35,Hoodie,Occasionally,Control
2025/03/31 9:58:32 AM GMT+3,Woman,20,Below 14000,A lot,15 - 35,Hoodie,Usually,Control
2025/03/31 10:14:35 AM GMT+3,Woman,20,Below 14000,A lot,15 - 35,Hoodie,Rare,Control
2025/03/31 10:41:17 AM GMT+3,Woman,20,Below 14000,Somewhat,5 - 15,Hoodie,Rare,Control
2025/03/31 11:04:05 AM GMT+3,Woman,22,Below 14000,A bit,15 - 35,Hoodie,Rare,Control
2025/03/31 11:19:16 AM GMT+3,Man,21,Below 14000,A bit,15 - 35,Hoodie,Rare,Control
2025/03/31 11:34:01 AM GMT+3,Woman,21,Below 14000,Somewhat,5 - 15,Hoodie,Occasionally,Control
2025/03/31 11:45:13 AM GMT+3,Woman,20,Below 14000,Somewhat,15 - 35,Hoodie,Occasionally,Control
2025/03/31 12:32:40 PM GMT+3,Woman,20,Below 14000,Somewhat,5 - 15,Hoodie,Occasionally,Control
2025/03/31 12:54:16 PM GMT+3,Woman,20,Below 14000,A lot,15 - 35,Hoodie,Usually,Control
2025/03/31 12:54:17 PM GMT+3,Woman,19,Below 14000,A lot,15 - 35,Hoodie,Usually,Control
2025/03/31 12:54:21 PM GMT+3,Woman,19,Below 14000,A lot,15 - 35,Hoodie,Usually,Control
2025/03/31 12:55:01 PM GMT+3,Woman,18,Below 14000,Somewhat,35 - 60,Hoodie,Occasionally,Control
2025/03/31 12:55:43 PM GMT+3,Woman,20,Below 14000,Somewhat,5 - 15,Hoodie,Usually,Control
2025/03/31 1:06:57 PM GMT+3,Man,21,14000 - 21000,Somewhat,5 - 15,Hoodie,Occasionally,Control
2025/03/31 1:29:57 PM GMT+3,Woman,20,Below 14000,A bit,15 - 35,Hoodie,Occasionally,Control
2025/03/31 4:55:48 PM GMT+3,Woman,20,Below 14000,A bit,15 - 35,Hoodie,Occasionally,Control
2025/03/31 5:33:47 PM GMT+3,Man,21,Below 14000,A lot,15 - 35,Hoodie,Occasionally,Control
2025/04/01 8:41:59 AM GMT+3,Woman,20,Below 14000,A lot,15 - 35,Hoodie,Rare,Control
2025/04/01 10:36:32 AM GMT+3,Man,20,Below 14000,Not at all,5 - 15,Hoodie,Rare,Control
2025/04/01 2:58:13 PM GMT+3,Man,21,Below 14000,A bit,15 - 35,Hoodie,Rare,Control
2025/04/02 12:40:30 PM GMT+3,Woman,20,Below 14000,Somewhat,15 - 35,Hoodie,Rare,Control
2025/04/02 12:41:14 PM GMT+3,Woman,20,Below 14000,A bit,15 - 35,Hoodie,Occasionally,Control
2025/04/02 12:42:50 PM GMT+3,Woman,20,Below 14000,Not at all,5 - 15,Hoodie,Occasionally,Control
2025/04/01 11:51:33 AM GMT+3,Woman,21,Below 14000,Somewhat,5 - 15,Hoodie,Occasionally,Low
2025/04/01 11:56:09 AM GMT+3,Woman,20,Below 14000,A lot,15 - 35,Hoodie,Usually,Low
2025/04/01 3:01:36 PM GMT+3,Man,22,Below 14000,A bit,15 - 35,Hoodie,Rare,Low
2025/04/01 3:09:52 PM GMT+3,Woman,23,Below 14000,A lot,15 - 35,Hoodie,Occasionally,Low
2025/04/01 7:53:40 PM GMT+3,Man,21,Below 14000,A lot,15 - 35,Hoodie,Occasionally,Low
2025/04/01 7:55:37 PM GMT+3,Man,22,Below 14000,A bit,15 - 35,Hoodie,Occasionally,Low
2025/04/01 7:55:41 PM GMT+3,Man,21,Below 14000,Somewhat,15 - 35,Hoodie,Occasionally,Low
2025/04/01 7:56:25 PM GMT+3,Man,22,Below 14000,Somewhat,15 - 35,Hoodie,Occasionally,Low
2025/04/01 7:57:45 PM GMT+3,Man,22,Below 14000,A lot,15 - 35,Hoodie,Occasionally,Low
2025/04/01 8:01:21 PM GMT+3,Woman,19,Below 14000,A lot,15 - 35,Hoodie,Occasionally,Low
2025/04/01 8:11:38 PM GMT+3,Man,22,Below 14000,A bit,5 - 15,Hoodie,Occasionally,Low
2025/04/01 8:15:58 PM GMT+3,Man,21,Below 14000,A lot,15 - 35,Hoodie,Usually,Low
2025/04/01 8:51:04 PM GMT+3,Man,20,Above 48000,A lot,15 - 35,Hoodie,Rare,Low
2025/04/01 9:31:50 PM GMT+3,Woman,20,Below 14000,A lot,15 - 35,Hoodie,Rare,Low
2025/04/01 10:11:31 PM GMT+3,Man,29,21000 - 35000,A lot,35 - 60,Hoodie,Occasionally,Low
2025/04/02 7:38:58 AM GMT+3,Woman,19,Below 14000,Not at all,15 - 35,Hoodie,Rare,Low
2025/04/02 9:06:51 AM GMT+3,Man,20,Below 14000,A lot,15 - 35,Hoodie,Occasionally,Low
2025/04/02 9:14:35 AM GMT+3,Man,21,14000 - 21000,A lot,5 - 15,Hoodie,Occasionally,Low
2025/04/03 10:19:53 AM GMT+3,Man,26,35000 - 48000,Not at all,5 - 15,Hoodie,Occasionally,Low
2025/04/03 4:37:22 PM GMT+3,Woman,20,Below 14000,Somewhat,5 - 15,Hoodie,Occasionally,Low
2025/04/03 4:42:35 PM GMT+3,Woman,20,Below 14000,Not at all,15 - 35,Hoodie,Rare,Low
2025/04/03 5:04:05 PM GMT+3,Woman,20,Below 14000,Not at all,5 - 15,Hoodie,Rare,Low
2025/04/04 9:17:27 AM GMT+3,Man,19,Below 14000,A lot,5 - 15,Hoodie,Occasionally,Low
2025/04/04 9:26:16 AM GMT+3,Woman,21,Below 14000,Somewhat,15 - 35,Hoodie,Rare,Low
2025/04/04 10:02:30 AM GMT+3,Man,22,Below 14000,Somewhat,15 - 35,Hoodie,Occasionally,Low
2025/04/04 10:41:47 AM GMT+3,Woman,21,Below 14000,Somewhat,15 - 35,Hoodie,Occasionally,Low
2025/04/04 10:44:33 AM GMT+3,Woman,21,Below 14000,Not at all,15 - 35,Hoodie,Usually,Low
2025/04/04 12:17:17 PM GMT+3,Woman,20,Below 14000,A lot,15 - 35,Hoodie,Occasionally,Low
2025/04/04 12:50:50 PM GMT+3,Man,21,14000 - 21000,Somewhat,15 - 35,Hoodie,Rare,Low
